Iter,TotTime,m_block,Alpha,mu,Theta0,Theta_fin,V_theta_fin,V_block_finx,V_block_finy,Wind_x,Wind_y,Windz,Vkitex,Vkitey,Vkitez,Vrelx,Vrely,Vrelz,F_vinc,Tension,Lift,Liftx,Lifty,Liftz,Drag,Dragx,Dragy,Dragz
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.20, 0.00, 5.87, 0.00, 15.00,  0.00, 0.00, 5.87, 0.00, -0.00, -9.13, 0.00, -0.00, 338.77, 263.84, 268.14, -0.00, 0.00, 268.14, 53.63, 53.63, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.20, 0.00, 7.87, 0.00, 17.00,  0.00, 0.00, 7.87, 0.00, -0.00, -9.13, 0.00, -0.00, 338.77, 263.84, 268.14, -0.00, 0.00, 268.14, 53.63, 53.63, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.20, 0.00, 9.87, 0.00, 19.00,  0.00, 0.00, 9.87, 0.00, -0.00, -9.13, 0.00, -0.00, 338.77, 263.84, 268.14, -0.00, 0.00, 268.14, 53.63, 53.63, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.20, 0.00, 11.87, 0.00, 21.00,  0.00, 0.00, 11.87, 0.00, -0.00, -9.13, 0.00, -0.00, 338.77, 263.84, 268.14, -0.00, 0.00, 268.14, 53.63, 53.63, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.20, 0.00, 13.87, 0.00, 23.00,  0.00, 0.00, 13.87, 0.00, -0.00, -9.13, 0.00, -0.00, 338.77, 263.84, 268.14, -0.00, 0.00, 268.14, 53.63, 53.63, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.20, 0.00, 15.87, 0.00, 25.00,  0.00, 0.00, 15.87, 0.00, -0.00, -9.13, 0.00, -0.00, 338.77, 263.84, 268.14, -0.00, 0.00, 268.14, 53.63, 53.63, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.20, 0.00, 17.87, 0.00, 27.00,  0.00, 0.00, 17.87, 0.00, -0.00, -9.13, 0.00, -0.00, 338.77, 263.84, 268.14, -0.00, 0.00, 268.14, 53.63, 53.63, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.20, 0.00, 19.87, 0.00, 29.00,  0.00, 0.00, 19.87, 0.00, -0.00, -9.13, 0.00, -0.00, 338.77, 263.84, 268.14, -0.00, 0.00, 268.14, 53.63, 53.63, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.20, 0.00, 21.87, 0.00, 31.00,  0.00, 0.00, 21.87, 0.00, -0.00, -9.13, 0.00, -0.00, 338.77, 263.84, 268.14, -0.00, 0.00, 268.14, 53.63, 53.63, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.20, 0.00, 23.87, 0.00, 33.00,  0.00, 0.00, 23.87, 0.00, -0.00, -9.13, 0.00, -0.00, 338.77, 263.84, 268.14, -0.00, 0.00, 268.14, 53.63, 53.63, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.20, 0.00, 25.87, 0.00, 35.00,  0.00, 0.00, 25.87, 0.00, -0.00, -9.13, 0.00, -0.00, 338.77, 263.84, 268.14, -0.00, 0.00, 268.14, 53.63, 53.63, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.20, 0.00, 27.87, 0.00, 37.00,  0.00, 0.00, 27.87, 0.00, -0.00, -9.13, 0.00, -0.00, 338.77, 263.84, 268.14, -0.00, 0.00, 268.14, 53.63, 53.63, -0.00, 0.00
2000000, 200.00, 40.00, 20.00, 0.00, 0.79, 0.20, 0.00, 29.87, 0.00, 39.00,  0.00, 0.00, 29.87, 0.00, -0.00, -9.13, 0.00, -0.00, 338.77, 263.84, 268.14, -0.00, 0.00, 268.14, 53.63, 53.63, -0.00, 0.00
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
Alpha index too big!!!
